,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
7036,2304838.3165390757,Mercury,23.708088888888888,-3.5038055555555556,327.6091666666667,-51.7985,0.896,0.387,Psc
7037,2304838.3165390757,Pluto,1.7783666666666667,-5.095916666666667,311.69705555555555,-47.02163888888889,49.527,48.614,Cet
7038,2304838.3165390757,Pallas,5.552380555555556,-0.43605555555555553,271.1116944444445,-2.0357499999999997,2.704,2.151,Ori
7039,2304838.3165390757,Juno,17.760727777777777,-5.667527777777778,95.41647222222223,-2.64425,2.515,3.28,Ser
7040,2304858.3192773014,Mercury,1.4840111111111112,7.001916666666666,326.9607222222222,-38.72611111111111,1.19,0.308,Psc
7041,2304858.3192773014,Pluto,1.8044444444444445,-5.196694444444445,342.57769444444443,-56.294,49.381,48.618,Cet
7042,2304858.3192773014,Pallas,6.2557527777777775,1.1841111111111111,279.6353888888889,-9.782722222222223,2.817,2.139,Mon
7043,2304858.3192773014,Juno,17.589269444444444,-4.974111111111111,109.25466666666667,15.419722222222221,2.337,3.259,Oph
7044,2304878.322015527,Mercury,4.129388888888888,21.906916666666664,317.44425,-16.83491666666667,1.311,0.397,Tau
7045,2304878.322015527,Pluto,1.8264166666666666,-5.2403055555555556,20.665055555555554,-56.80702777777778,49.151,48.622,Cet
7046,2304878.322015527,Pallas,6.981530555555556,3.0278055555555556,287.57155555555556,-15.453222222222223,2.921,2.133,CMi
7047,2304878.322015527,Juno,17.322005555555556,-3.687277777777778,128.2996388888889,32.97402777777778,2.257,3.236,Oph
7048,2304898.324753753,Mercury,6.8717805555555564,24.824944444444444,304.84574999999995,-1.2094166666666668,1.018,0.465,Gem
7049,2304898.324753753,Pluto,1.8422055555555557,-5.2235555555555555,50.55258333333333,-46.31205555555556,48.862,48.626,Cet
7050,2304898.324753753,Pallas,7.714911111111111,3.9758333333333336,295.29769444444446,-22.98138888888889,3.011,2.133,CMi
7051,2304898.324753753,Juno,17.044819444444446,-3.5509444444444442,156.47913888888888,44.912055555555554,2.285,3.209,Oph
